instance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
skill_teaching_inst_mdp__6.log,0.671476459, nan,0.710984089, nan,0.744873862, nan,0.798149798, nan,0.828216326, nan,0.869183325,0.724599026,0.871729955,0.821354312,0.883129666,0.785085267,0.858849103,0.767970036,0.874371726,0.758477463,0.888726402,0.829073026,0.88166474,0.888888889,0.862473445,1,0.85261015,0.944444444,0.840575462,0.930555556,0.828069053,0.875,0.842719258,0.866630041,0.834576992,0.893939394,0.857407407,0.897435897,0.755555556, nan
skill_teaching_inst_mdp__7.log,0.501214285, nan,0.548455977, nan,0.606539497, nan,0.659745318, nan,0.707151416, nan,0.716632683, nan,0.73633514, nan,0.767551936, nan,0.769824575, nan,0.766947071, nan,0.763154328, nan,0.762226339, nan,0.779718455, nan,0.808405796, nan,0.827562741, nan,0.805701433, nan,0.850150119,0.928571429,0.833864914,0.952380952,0.858730159,0.892857143,0.677777778, nan
skill_teaching_inst_mdp__8.log,0.465333052, nan,0.492872175, nan,0.53388939, nan,0.566854139, nan,0.627049996, nan,0.655111651, nan,0.69620924, nan,0.722524757, nan,0.741143074, nan,0.753778386, nan,0.729583691, nan,0.721595641, nan,0.739483096, nan,0.776407699,0.517849943,0.829309642,0.491937514,0.840330911,0.238095238,0.785090906,0.428571429,0.828759694,0.523809524,0.791461412,0.69047619,0.706075534, nan
skill_teaching_inst_mdp__9.log,0.532075031, nan,0.548237417, nan,0.575863876, nan,0.630916445, nan,0.660954641, nan,0.681761478,0.82566033,0.713855147,0.801838929,0.719836247,0.754876504,0.741560534,0.81307917,0.741255517,0.772093112,0.72134055,0.71771378,0.702919766,0.731382248,0.703295942,0.682758025,0.692694222,0.713149713,0.704066398,0.70093444,0.732438846,0.781449374,0.778329071,0.791666667,0.814335478,0.958333333,0.831896552,0.833333333,0.629310345, nan
sysadmin_inst_mdp__1.log,0.997855806,0.997334126,0.997254534,0.997199635,0.996331361,0.996709692,0.997404926,0.996956302,0.996490204,0.9968664,0.996031329,0.996801222,0.996103005,0.996635897,0.99643833,0.996253121,0.99600871,0.995556609,0.995678054,0.995199407,0.993841569,0.993525399,0.992719869,0.992898429,0.994620137,0.99329086,0.99330807,0.993035982,0.991296169,0.990040207,0.985071686,0.985471447,0.969992467,0.944874322,0.88964756,0.74778166,0.62572576,0.637478378,0.881317489, nan
sysadmin_inst_mdp__10.log,0.998273208,0.998927208,0.998944499,0.999287066,0.999507113,0.999696283,0.999599476,0.999532641,0.999544838,0.99953445,0.999327076,0.998883854,0.998518697,0.998350474,0.998214327,0.998183337,0.998300219,0.998429842,0.998744041,0.998150027,0.99792822,0.997943761,0.998425612,0.998555449,0.999283687,0.998869019,0.998942965,0.999410658,0.999591026,0.999297636,0.998875173,0.998734801,0.999524979,0.999582539,0.99911733,0.999384344,0.999796259,0.999949621,0.999999587, nan
sysadmin_inst_mdp__2.log,0.997665122,0.997131656,0.997226594,0.996684151,0.996981221,0.996890448,0.996912529,0.995452717,0.995147466,0.995848222,0.996987039,0.995073265,0.99615683,0.996732296,0.996578865,0.994315208,0.997519814,0.994955109,0.994517067,0.994583451,0.994155322,0.994006047,0.99289012,0.994352954,0.992039055,0.99509855,0.994336501,0.9945978,0.990568005,0.987052776,0.985081748,0.982955277,0.974905806,0.953175697,0.943619346,0.812411943,0.70894794,0.629825318,0.870296815, nan
sysadmin_inst_mdp__3.log,0.997507511,0.997282192,0.99728683,0.996313601,0.996166477,0.996416392,0.997227345,0.99770692,0.99700107,0.997717773,0.997266264,0.997884234,0.997915667,0.997678174,0.998128901,0.998351399,0.998258162,0.998229521,0.998476653,0.997602349,0.998066275,0.99843533,0.998345197,0.998474472,0.998346871,0.998741862,0.998651845,0.998932294,0.998931392,0.999029604,0.999156174,0.999098389,0.997808139,0.998040322,0.993737934,0.987037516,0.980778605,0.951568583,0.515986732, nan
sysadmin_inst_mdp__4.log,0.997441387,0.996757141,0.997278725,0.997018025,0.997252771,0.996506306,0.996375932,0.996975291,0.997404965,0.996944693,0.997250066,0.997319452,0.997376955,0.99714886,0.997441163,0.997450232,0.996755034,0.997827763,0.997557581,0.997951999,0.997750812,0.997795029,0.997655767,0.997920295,0.997388626,0.997598494,0.997781929,0.996977629,0.997779551,0.997546519,0.998315574,0.99784996,0.996278469,0.996948882,0.9978736,0.994134423,0.99594315,0.999591885,0.405590451, nan
sysadmin_inst_mdp__5.log,0.998844457,0.997617198,0.997346512,0.996902991,0.996525306,0.996195708,0.995941709,0.995412816,0.995413109,0.995829891,0.996739468,0.997226944,0.997179656,0.996744589,0.997573872,0.997483183,0.997790628,0.997737222,0.99776375,0.998085767,0.998090164,0.997892973,0.998374718,0.998270778,0.997736686,0.99870016,0.998503025,0.998596634,0.998636147,0.998520947,0.998932179,0.999080189,0.999171292,0.999500583,0.999553767,0.999857468,0.99998564,0.999989241,0.909358816, nan
sysadmin_inst_mdp__6.log,0.998783454,0.997485575,0.997150016,0.996729255,0.996513779,0.996406723,0.996727264,0.995819594,0.995274317,0.995473954,0.995996736,0.995995847,0.996030325,0.996087104,0.996635024,0.996308381,0.9966374,0.996857152,0.997182177,0.997208331,0.996972738,0.997089262,0.997222047,0.997582358,0.99698116,0.997611742,0.997790667,0.997647818,0.998064823,0.997660747,0.998177604,0.998148854,0.998052454,0.998325882,0.998574851,0.999392559,0.999873002,0.999951929,0.975034174, nan
sysadmin_inst_mdp__7.log,0.998003878,0.99826841,0.997948656,0.998091469,0.99806993,0.99799989,0.998008958,0.997827128,0.998132514,0.997571042,0.997684172,0.997871848,0.99805317,0.998013461,0.998196015,0.998358607,0.997763155,0.997789071,0.998008407,0.998374077,0.998363805,0.99864786,0.998758894,0.999174348,0.998958468,0.998684379,0.998694039,0.998821901,0.998638429,0.998618818,0.998747356,0.998752479,0.998762591,0.999136827,0.999226901,0.999456264,0.999877891,0.999962511,1, nan
sysadmin_inst_mdp__8.log,0.997782929,0.997847979,0.997728946,0.997894365,0.998103333,0.998207407,0.998535205,0.998620186,0.998117436,0.998479376,0.998055726,0.997962365,0.998306743,0.998014293,0.998035358,0.997851341,0.997836386,0.998250238,0.998488445,0.997754062,0.998611102,0.998617798,0.998410238,0.998318263,0.999019449,0.998733841,0.998662207,0.997990619,0.997938683,0.998339767,0.998919695,0.99843875,0.998262751,0.998706114,0.998823195,0.999260849,0.999326389,0.999850251,1, nan
sysadmin_inst_mdp__9.log,0.998493896,0.999100927,0.999117926,0.999242137,0.999364549,0.999528017,0.999461681,0.99943267,0.999389505,0.999229253,0.999058352,0.998866763,0.998615864,0.998477252,0.998399655,0.998449738,0.997959503,0.998133869,0.998146678,0.998140842,0.998437407,0.998630138,0.998282202,0.998517719,0.998504473,0.998545107,0.998533973,0.998776323,0.998967328,0.998656878,0.99917445,0.999290623,0.999393856,0.999493097,0.99971855,0.999855693,0.999980789,0.99999715,1, nan
traffic_inst_mdp__1.log, nan,0.203613757,0.230868907,0.274491903,0.362094473,0.400524758,0.403770236,0.382131216,0.363415979,0.341988987,0.345106064,0.35684176,0.403654966,0.381809909,0.430117487,0.41953134,0.406982155,0.378413692,0.400343271,0.423846197,0.418919709,0.46922351,0.417882207,0.405578264,0.398595308,0.390339726,0.406902003,0.409609682,0.397381204,0.39928284,0.404570932,0.428059992,0.444255806,0.399626703,0.364910723,0.448801086,0.622354565,0.382493652,0.19704821, nan
traffic_inst_mdp__10.log, nan,0.697640336,0.820753678,0.81915908,0.788856318,0.742154104,0.702895083,0.675889489,0.668417898,0.661506477,0.682462481,0.65578227,0.665961821,0.661473725,0.71329228,0.683903862,0.701949516,0.675212912,0.719320756,0.691394471,0.730404089,0.705076658,0.713221203,0.717460663,0.71524891,0.697500232,0.702595973,0.699905409,0.724586141,0.700250907,0.697793519,0.697630169,0.704827343,0.678497363,0.619381872,0.373733401,0.449489819,0.469496436,0.07154195, nan
traffic_inst_mdp__2.log, nan,0.585123931,0.607305908,0.59580949,0.604350209,0.628923169,0.650320901,0.628710366,0.634222754,0.605375015,0.594204916,0.595157752,0.624949993,0.595498897,0.584101133,0.591163916,0.626865002,0.633962827,0.614937006,0.623490676,0.61509229,0.60722644,0.614342918,0.6103178,0.604985066,0.608021973,0.589708152,0.583171178,0.583704203,0.575146232,0.551957427,0.544972872,0.570815577,0.523709038,0.407105271,0.475877636,0.667693424,0.511427683,0.29603305, nan
traffic_inst_mdp__3.log, nan,0.556390963,0.588364447,0.570263345,0.574253147,0.586133125,0.616061015,0.62978598,0.622445905,0.609392438,0.534429769,0.529395652,0.531710357,0.547585257,0.567323222,0.573605403,0.606742775,0.561124841,0.56750763,0.589823255,0.584533529,0.620044197,0.629150955,0.616163208,0.660394011,0.632811257,0.631063754,0.64240198,0.598590007,0.607831948,0.5962576,0.60832199,0.593138439,0.579688326,0.540365313,0.429690252,0.521505747,0.388396292,0.116168597, nan
traffic_inst_mdp__4.log, nan,0.535615782,0.643840861,0.649498227,0.657314782,0.682970328,0.694778105,0.684997814,0.682458981,0.68779096,0.704398742,0.700404836,0.688425261,0.699843212,0.71851105,0.696526749,0.708390731,0.714691333,0.711833027,0.725055363,0.717413047,0.734095423,0.736129037,0.724000148,0.726491697,0.723459463,0.72596022,0.727249367,0.717109531,0.722723169,0.73189176,0.732418791,0.722356699,0.730484033,0.612460268,0.441583432,0.535422357,0.546279594,0.357973411, nan
traffic_inst_mdp__5.log, nan,0.73882772,0.791391982,0.80381173,0.77965232,0.746226573,0.781296568,0.750785275,0.771192299,0.731564825,0.711628596,0.705377098,0.688577331,0.664560623,0.651436214,0.648802421,0.658477182,0.646474115,0.67105337,0.652642694,0.675959164,0.648081928,0.643376401,0.658883388,0.62618629,0.612541247,0.636829554,0.636077457,0.640783173,0.649550786,0.665075949,0.665293956,0.634606283,0.612206587,0.501003531,0.339021114,0.441871899,0.319862854,0.011351056, nan
traffic_inst_mdp__6.log, nan,0.727052459,0.748138971,0.746705608,0.750828813,0.742712124,0.763744911,0.754846459,0.784824367,0.749229557,0.743699658,0.761171107,0.764838096,0.742522284,0.737379859,0.704962409,0.738281682,0.711617331,0.709644783,0.737330946,0.750290053,0.717770988,0.69919576,0.698339818,0.722394765,0.716687929,0.725460171,0.710341981,0.706712785,0.69359093,0.687672484,0.687350895,0.697126483,0.697788525,0.617107736,0.376469887,0.487663698,0.390034174,0.089735423, nan
traffic_inst_mdp__7.log, nan,0.784303931,0.74408457,0.715919987,0.733483346,0.759427586,0.707608694,0.727503624,0.73384561,0.729499685,0.744518523,0.761232418,0.74974991,0.751871766,0.72732363,0.733612274,0.717000821,0.707144619,0.693956322,0.712341097,0.720434666,0.710498594,0.71694926,0.692782029,0.668638192,0.645237639,0.636655708,0.645228862,0.636012243,0.630816296,0.654194133,0.627519474,0.658746083,0.619687836,0.541678624,0.327374307,0.291044076,0.156154377,0.001468455, nan
traffic_inst_mdp__8.log, nan,0.705881582,0.775750966,0.757673022,0.74582469,0.729435394,0.75046583,0.72309308,0.752188103,0.747293177,0.748045932,0.732756551,0.761677347,0.74459966,0.7145885,0.715911044,0.732476433,0.735679795,0.748057076,0.745486762,0.73623626,0.692999936,0.665187876,0.698014862,0.708612452,0.705540257,0.699608099,0.722850024,0.710006702,0.698258128,0.693733826,0.684229336,0.69087455,0.661287556,0.592070816,0.401468829,0.513560885,0.465836668,0.155779778, nan
traffic_inst_mdp__9.log, nan,0.759459319,0.716025527,0.694021795,0.711276728,0.773710611,0.751893889,0.754629073,0.677368518,0.694588897,0.700446875,0.677492646,0.634387135,0.61776353,0.638284051,0.593625822,0.639410443,0.63614503,0.657664245,0.64842104,0.64651371,0.644173316,0.667903046,0.692228622,0.66396951,0.653096432,0.660151772,0.632566878,0.63242337,0.597894651,0.613155876,0.61516641,0.622371369,0.624269913,0.597842451,0.35101114,0.365609633,0.234327539,0.001336707, nan
