instance, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
crossing_traffic_inst_mdp__4.log, 0.555470481583, 0.591372732588, 0.669563197546, 0.725098341934, 0.728697949211, 0.770216067849, 0.744312456603, 0.820510759492, 0.803562414086, 0.850721295371, 0.828341262097, 0.809032815181, 0.731124693673, 0.743942337118, 0.782045589808, 0.817979944615, 0.954482469711, 0.957509475738, 0.953279880602, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
elevators_inst_mdp__4.log, 0.638251070806, 0.668238905929, 0.652016657518, 0.631452247424, 0.632144332581, 0.610193874584, 0.614812874065, 0.618037425353, 0.602064739806, 0.591835359374, 0.575056799187, 0.557707487236, 0.597255883388, 0.57508516037, 0.603530134443, 0.605020596587, 0.580786685871, 0.60222726036, 0.580034031029, 0.547445593878, 0.577147763895, 0.602826007086, 0.633860322446, 0.606951946215, 0.61742545081, 0.583846003498, 0.648240365691, 0.564036755652, 0.614752292546, 0.562334960576, 0.681007739488, 0.642567070803, 0.588482366878, 0.549981668701, 0.595544832909, 0.564287348146, 0.680181185508, 0.600321270026, 0.562500303684, nan
navigation_inst_mdp__3.log, 0.96543627441, 0.80221134433, 0.745635673624, 0.528152100503, 0.796585756202, 0.6444575482, 0.791708705811, 0.998561940686, 0.8125, 0.883928571429, 0.991071428571, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
skill_teaching_inst_mdp__1.log, 0.932346654083, nan, 0.947724935024, nan, 0.947307077649, nan, 0.902123223543, nan, 0.898143860018, nan, 0.851634120969, nan, 0.821389509725, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
traffic_inst_mdp__10.log, nan, 0.887813693894, 0.840305246732, 0.84992670175, 0.806092976965, 0.837549787306, 0.805181700659, 0.814937800651, 0.810371990648, 0.791991509485, 0.778930271301, 0.78327384847, 0.794488821368, 0.821069763204, 0.802461519188, 0.840676553493, 0.823337031085, 0.790392626283, 0.789532054575, 0.808891895358, 0.80169879614, 0.792689615436, 0.776219173006, 0.801785749832, 0.797037088299, 0.797783358554, 0.798376182231, 0.777457962853, 0.77710483772, 0.768397906041, 0.785368039625, 0.777863250985, 0.743924096712, 0.713213137308, 0.715324666421, 0.415808091214, 0.41310481197, 0.405433885986, 0.0279146141215, nan
skill_teaching_inst_mdp__3.log, 0.835795458045, nan, 0.846867709926, nan, 0.858512370995, nan, 0.852212092293, nan, 0.85338119239, nan, 0.857282860525, nan, 0.836127609793, nan, 0.842726979356, nan, 0.831392692149, nan, 0.853266628928, nan, 0.877623133028, nan, 0.847352318034, nan, 0.925454713039, nan, 0.940476190476, nan, 0.983333333333, nan, 0.95, nan, 0.916666666667, nan, 0.833333333333, nan, 0.916666666667, nan, 0.916666666667, nan
elevators_inst_mdp__8.log, 0.792590738663, 0.837808824869, 0.846853012455, 0.863900014362, 0.872129174293, 0.872053272107, 0.864136911124, 0.85826403616, 0.859626113944, 0.860344025235, 0.862105778598, 0.861782634392, 0.860654964974, 0.873033046096, 0.871394696057, 0.865143451586, 0.861366476426, 0.857456414599, 0.865843982843, 0.862695261736, 0.866549157831, 0.863052671248, 0.855003130143, 0.847924716186, 0.851986075054, 0.851161505207, 0.844866713166, 0.849538069393, 0.849142152878, 0.842970366011, 0.828450480992, 0.818692545939, 0.803206273771, 0.799536386203, 0.796219342569, 0.781363427938, 0.740134660251, 0.798079739928, 0.702531410493, nan
game_of_life_inst_mdp__8.log, 0.96526476331, 0.985931414948, 0.979369384201, 0.985429999953, 0.981570621908, 0.985500353697, 0.98188277188, 0.98619019152, 0.985213737095, 0.983258857363, 0.983645380168, 0.983491838555, 0.987131376724, 0.987607405747, 0.983852779068, 0.985071901996, 0.988554786694, 0.980938568316, 0.987514704099, 0.989486206842, 0.987395021038, 0.987423875343, 0.98966711877, 0.990139851584, 0.99103647205, 0.991338001272, 0.99318183388, 0.993004331515, 0.991858644867, 0.993045158458, 0.996302784695, 0.997118235665, 0.996576353213, 0.997593516342, 0.998804207332, 0.9951687679, 0.80262593136, 0.821483536709, 0.833008163415, nan
navigation_inst_mdp__6.log, 0.959596795689, 0.656864510982, 0.651466866369, 0.664579954774, 0.644890713308, 0.382991073198, 0.427179381363, 0.868166599733, 0.909378796178, 0.885341740597, 0.835680821351, 0.830517628837, 0.75736805126, 0.765052356833, 0.769074757422, 0.789916037522, 0.719910082464, 0.686198573454, 0.883130002338, 0.885132208317, 0.889684225059, 0.704264287924, 0.698395913347, 0.653361728325, 0.739487426327, 0.687944933133, 0.572573180124, 0.516623888326, 0.558377312622, 0.556587487817, 0.77145543475, 0.630238490745, 0.764025009769, 0.615506658344, 0.551705402289, 0.261904761905, 0.383333333333, 0.271428571429, 0.2, nan
sysadmin_inst_mdp__6.log, 0.978426578668, 0.976180972164, 0.973606101386, 0.972342509748, 0.969295950856, 0.96608117407, 0.96570491587, 0.964989840889, 0.966283278518, 0.964856714739, 0.965839293862, 0.966639940301, 0.966507923845, 0.966336547934, 0.968961119709, 0.970435359576, 0.971555043058, 0.974507613198, 0.976198070299, 0.976400468944, 0.978379344043, 0.980173413665, 0.978934734209, 0.978690530322, 0.978727918228, 0.97978870709, 0.980583089605, 0.981784159086, 0.983115839269, 0.984506787283, 0.987446940184, 0.988562931996, 0.990888598346, 0.993049923622, 0.995425194558, 0.997655309655, 0.999488840597, 0.99994126236, 0.972714010826, nan
game_of_life_inst_mdp__7.log, 0.976979294669, 0.98181059623, 0.981478041836, 0.982776079784, 0.979234372714, 0.980411773607, 0.982340281817, 0.981674692411, 0.982823155003, 0.983476320823, 0.986214691662, 0.983374540577, 0.981552587483, 0.982829094395, 0.979874937752, 0.982864581185, 0.984104275635, 0.985357923923, 0.984769902863, 0.988219684129, 0.987379140688, 0.98412502288, 0.985447632278, 0.984543458952, 0.985641338156, 0.985346319997, 0.985604797729, 0.987479352313, 0.990164296268, 0.990324763205, 0.99317094984, 0.99170273949, 0.993051602912, 0.992652246926, 0.9951621064, 0.94287901809, 0.815893720703, 0.869359629379, 0.892424246269, nan
navigation_inst_mdp__4.log, 0.906140086408, 0.5668619312, 0.524921229733, 0.690395513178, 0.680049577463, 0.464068263138, 0.806584187742, 0.64161570843, 0.745834782997, 0.916655855592, 0.754015069733, 0.913210577234, 0.989056087551, 0.5, 0.875, 0.875, 0.75, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
recon_inst_mdp__10.log, 0.953729249745, 0.959894247353, 0.966210098266, 0.971985334786, 0.973429875502, 0.976965862789, 0.978785442688, 0.978369569558, 0.980071814659, 0.979162580721, 0.976316634938, 0.971664300082, 0.969275035932, 0.966605958436, 0.961083381207, 0.960160597596, 0.953052624239, 0.949923738703, 0.946107544339, 0.932241690356, 0.910436085351, 0.841139880835, 0.805386177615, 0.822861068668, 0.846138673771, 0.869511057612, 0.895898497286, 0.931134038375, 0.932479574514, 0.973935755204, 0.992275980396, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan
skill_teaching_inst_mdp__8.log, 0.450610610167, nan, 0.439156531888, nan, 0.436210108087, nan, 0.445002654249, nan, 0.446897999427, nan, 0.462174756467, nan, 0.456293016528, 0.525700140191, 0.459079407423, 0.530582549244, 0.46597871837, 0.534684797221, 0.476764852454, 0.527725557061, 0.470880077387, 0.536918883023, 0.529822767987, 0.468872979452, 0.558905834972, 0.352902771412, 0.616068053053, 0.33635346637, 0.681693603326, 0.421639311938, 0.730634889682, 0.904761904762, 0.796627360727, 0.857142857143, 0.785461245428, 0.68252084017, 0.814449917898, 0.904761904762, 0.701149425287, nan
game_of_life_inst_mdp__6.log, 0.977098079179, 0.973757721773, 0.974091926897, 0.973105264798, 0.968588347074, 0.968160625876, 0.97161814083, 0.972078708805, 0.975721795942, 0.976227755505, 0.976752986419, 0.975114532128, 0.974404476839, 0.976827737416, 0.978127140292, 0.972922396241, 0.972581834675, 0.969797757794, 0.973890951445, 0.977808877343, 0.97867826837, 0.978575390904, 0.979170358739, 0.974463006283, 0.974661624439, 0.975176764913, 0.971792238233, 0.976875600744, 0.970927766881, 0.977287811105, 0.976750859107, 0.973081737147, 0.97052785408, 0.973738700639, 0.958073111897, 0.936218158508, 0.94499767752, 0.625481610254, 0.0432076204499, nan
traffic_inst_mdp__1.log, nan, 0.188992875737, 0.26944497092, 0.295043541861, 0.323825056944, 0.368081399694, 0.384547703482, 0.365156657508, 0.331250633147, 0.346048822692, 0.368817343697, 0.382878799156, 0.376436753061, 0.361509797665, 0.370883735045, 0.38895574374, 0.405665906968, 0.398066479476, 0.41052697854, 0.45491804269, 0.411894267332, 0.400242091637, 0.4031215239, 0.438482453617, 0.407433284523, 0.431479168085, 0.440600194306, 0.399832797771, 0.414020309633, 0.419245033486, 0.436912684198, 0.389854235661, 0.422220072939, 0.428014678305, 0.330592726995, 0.448387513795, 0.631547849072, 0.413806381006, 0.283256673877, nan
recon_inst_mdp__2.log, 0.910274778171, 0.895830570119, 0.854596038404, 0.856977079563, 0.850847731853, 0.84945419691, 0.851884661002, 0.855853270991, 0.868634065162, 0.874704128664, 0.876043076061, 0.874596768029, 0.883179207499, 0.883385347033, 0.878663634427, 0.872105159831, 0.877565065938, 0.868042078588, 0.861884269224, 0.835127630234, 0.810365039386, 0.802041397987, 0.788697891902, 0.763444671923, 0.776657102394, 0.787051664549, 0.841868104958, 0.892159099921, 0.90618328248, 0.932686177078, 0.916816744091, 0.94, 0.928253968254, 0.954285714286, 0.947619047619, 0.966666666667, 1.0, 0.995238095238, 1.0, nan
game_of_life_inst_mdp__10.log, 0.996261861146, 0.994747441641, 0.990868244753, 0.987420809558, 0.986466615289, 0.983197131172, 0.981056622136, 0.979199011409, 0.97952932631, 0.97772163519, 0.973035868472, 0.980528867359, 0.977613770916, 0.982112242423, 0.982761104474, 0.979965079545, 0.983777058609, 0.984520165403, 0.984165980824, 0.984254592584, 0.983378272189, 0.987086366513, 0.985258124607, 0.986792641554, 0.987624607292, 0.989593830019, 0.988611102831, 0.991317399881, 0.991501397415, 0.992644476222, 0.994814904015, 0.992304412864, 0.993502196543, 0.994076670783, 0.996794752395, 0.971706471396, 0.803360816896, 0.924444159211, 0.992682172737, nan
crossing_traffic_inst_mdp__8.log, 0.882540360309, 0.919696864177, 0.896732319986, 0.904802707807, 0.880688887936, 0.886914498213, 0.835033111213, 0.853127388152, 0.846022918797, 0.829821913337, 0.877444149031, 0.861057763426, 0.854617310388, 0.871584363634, 0.85416850684, 0.841912449544, 0.85552036343, 0.879447566408, 0.869287635886, 0.853968209405, 0.850054750887, 0.900163895588, 0.903068541806, 0.910954204825, 0.919656631717, 0.895726571318, 0.876571705794, 0.84998346558, 0.859700969998, 0.813772465921, 0.770400836058, 0.700089446841, 0.616450239553, 0.501796946396, 0.470659898498, 0.389270312297, 0.346336024349, 0.10233561084, 0.0145502645503, nan
game_of_life_inst_mdp__9.log, 0.988722701373, 0.986349922954, 0.989231053321, 0.986141142597, 0.985380918623, 0.987589435774, 0.990130365146, 0.988618249994, 0.987811867528, 0.988010822998, 0.985909566249, 0.987721727273, 0.986208825465, 0.988854223012, 0.987022479557, 0.987988509294, 0.989831482164, 0.989030072346, 0.989992079121, 0.988753979743, 0.989146335076, 0.990780663256, 0.988226621154, 0.987550442859, 0.990045441201, 0.992900700867, 0.99066781562, 0.994030651586, 0.993333419773, 0.992313826447, 0.995418156413, 0.993108077356, 0.996094913078, 0.996768690353, 0.998417221589, 0.996339836194, 0.867510230621, 0.723882064895, 0.791505936251, nan
crossing_traffic_inst_mdp__7.log, 0.9087880247, 0.909864899238, 0.894817946007, 0.861239814525, 0.907767448399, 0.930114935503, 0.936034220755, 0.925597024201, 0.941177531618, 0.975597392863, 0.967781630213, 0.952907068406, 0.945351258911, 0.848875542101, 0.800729753432, 0.802193251725, 0.923653276801, 0.968423552674, 0.958137823167, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
elevators_inst_mdp__6.log, 0.833085303695, 0.858703227687, 0.868211605331, 0.873802804037, 0.868089273649, 0.867380059154, 0.867858295388, 0.86209593907, 0.863133734556, 0.860158987655, 0.8624161261, 0.866442081643, 0.859762432839, 0.864560127259, 0.854422821447, 0.854152111257, 0.851530091908, 0.857464513186, 0.856369163031, 0.857107162522, 0.852104689056, 0.842724692091, 0.841241259982, 0.837054881079, 0.848546855647, 0.842901232574, 0.833793883669, 0.828860462538, 0.820576028578, 0.814684453701, 0.811965605586, 0.810111258687, 0.802971612641, 0.807165908795, 0.792834576607, 0.716375280724, 0.723002278295, 0.638315673143, 0.557352743713, nan
recon_inst_mdp__4.log, 0.963461053428, 0.963547309676, 0.95903743201, 0.960627250669, 0.965589275718, 0.961122043486, 0.963694339662, 0.957553255423, 0.950850307811, 0.936185031646, 0.927799430115, 0.924551095441, 0.912129558516, 0.898587078063, 0.899300788189, 0.8932580654, 0.887906536573, 0.881396312235, 0.882646159231, 0.877665988477, 0.862070009494, 0.83629000541, 0.815019684277, 0.82128145468, 0.841677346947, 0.862192222068, 0.888333660084, 0.90468465604, 0.951016235501, 0.968301497057, 0.980122643274, 0.988627858996, 0.992872210497, 0.988774354222, 0.98279272743, 0.99353008361, 0.994519788559, 1.0, 1.0, nan
recon_inst_mdp__8.log, 0.879341813874, 0.809270366415, 0.795065845336, 0.78717628066, 0.812043254129, 0.830113549789, 0.854133731871, 0.862256072103, 0.884027672522, 0.886932013981, 0.901808131635, 0.907885778132, 0.917778420318, 0.922149787842, 0.926537395304, 0.93315290989, 0.935019235315, 0.934543186821, 0.937571592482, 0.930183850396, 0.897213383324, 0.856090153044, 0.80660028262, 0.804540270005, 0.814236000788, 0.84874754487, 0.888489428595, 0.915386089085, 0.95263986041, 0.977017668878, 0.994175262333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan
skill_teaching_inst_mdp__7.log, 0.433761705077, nan, 0.432105936525, nan, 0.4328463695, nan, 0.444003521259, nan, 0.474114316917, nan, 0.484510727595, nan, 0.493734554035, nan, 0.488565442841, nan, 0.48853469847, nan, 0.477307248457, nan, 0.477788638293, nan, 0.50050747578, nan, 0.534673191033, nan, 0.576603681103, nan, 0.6941699503, nan, 0.723677675416, nan, 0.782968304502, nan, 0.822012398168, 1.0, 0.831746031746, 1.0, 0.650793650794, nan
navigation_inst_mdp__10.log, 0.965055684601, 0.959942894773, 0.948599117552, 0.938172750046, 0.935229493339, 0.92912172047, 0.915233793431, 0.902352121625, 0.893197031323, 0.890784577817, 0.862006520116, 0.870436864184, 0.855275754441, 0.835583809408, 0.80941938572, 0.790464084098, 0.778880866093, 0.798310515827, 0.761652518743, 0.774596469971, 0.771863832983, 0.740635082895, 0.740835746476, 0.709520927855, 0.687097415747, 0.649661573401, 0.645781274711, 0.628249306299, 0.603180777759, 0.560959833018, 0.630393911905, 0.520335437605, 0.455303946729, 0.413273888511, 0.476277378283, 0.322619047619, 0.302857142857, 0.365, 0.210714285714, nan
